id,job,income_monthly,expense_monthly,debt_amount,late_payments_12m,credit_history_length_years,new_credit_accounts,credit_mix,income_expense_ratio,debt_ratio,credit_score,credit_score_class
31,Freelancer,5290726,3013866,972957,1,6,2,fair,1.76,0.18,640,bad
32,Data Analyst,15579584,8981004,1829035,0,14,2,fair,1.73,0.12,720,fair
33,Designer,18711513,9918354,3633652,1,9,0,fair,1.89,0.19,670,fair
34,Mechanic,10498603,6746530,11155934,3,14,1,fair,1.56,1.06,415,bad
35,Data Analyst,23173385,19078071,3678653,1,9,3,poor,1.21,0.16,605,bad
36,Teacher,6730560,5821184,3983899,0,4,1,fair,1.16,0.59,585,bad
37,IT Engineer,19419093,13372784,14109331,2,6,0,good,1.45,0.73,450,bad
38,IT Engineer,20921289,11159226,11999164,2,2,1,poor,1.87,0.57,485,bad
39,Nurse,9820372,5854726,751964,1,10,0,good,1.68,0.08,730,fair
40,Mechanic,14757332,7225321,11600128,2,4,1,good,2.04,0.79,405,bad
41,Freelancer,4719715,3847689,597458,1,1,1,fair,1.23,0.13,625,bad
42,IT Engineer,12910008,6831164,11393311,3,1,1,poor,1.89,0.88,325,bad
43,Teacher,12116154,7515773,14408986,2,4,2,fair,1.61,1.19,370,bad
44,Teacher,14575749,6616617,12251596,2,2,1,fair,2.2,0.84,385,bad
45,Mechanic,7925448,5062039,6117629,2,13,2,good,1.57,0.77,460,bad
46,Freelancer,9732387,6762750,2261967,0,11,1,poor,1.44,0.23,715,fair
47,Teacher,14062272,8872929,3326396,0,13,2,good,1.58,0.24,740,fair
48,Teacher,6227957,3380386,215524,1,8,1,poor,1.84,0.03,635,bad
49,Teacher,10752430,7267886,1824807,1,11,1,poor,1.48,0.17,675,fair
50,Nurse,14683789,9786928,3451152,1,9,2,poor,1.5,0.24,620,bad
51,Teacher,10732630,7014994,5078319,0,6,3,good,1.53,0.47,605,bad
52,Student,9268092,7088955,5259193,2,2,1,good,1.31,0.57,525,bad
53,Data Analyst,25352493,14309598,4529328,0,10,0,poor,1.77,0.18,730,fair
54,Data Analyst,21126283,17960830,5278180,0,2,2,poor,1.18,0.25,630,bad
55,Freelancer,6953676,3417144,3800695,2,8,2,fair,2.03,0.55,520,bad
56,Teacher,7857762,4538991,8228632,2,7,1,poor,1.73,1.05,395,bad
57,IT Engineer,22510706,18560576,1083357,1,9,3,fair,1.21,0.05,625,bad
58,Student,9106181,6775665,4675588,2,1,2,poor,1.34,0.51,470,bad
59,Student,3434284,1921301,2393907,1,2,3,poor,1.79,0.7,375,bad
60,Freelancer,7038153,4925432,757530,1,3,0,fair,1.43,0.11,640,bad
61,Designer,12546638,6112290,1838217,1,13,3,good,2.05,0.15,685,fair
62,IT Engineer,15674670,11096059,569719,0,5,2,good,1.41,0.04,700,fair
63,Data Analyst,12213992,9895345,5015080,2,7,1,fair,1.23,0.41,535,bad
64,Mechanic,14363981,6602630,3024144,0,6,1,poor,2.18,0.21,675,fair
65,Mechanic,12017599,9237994,13339128,2,13,2,good,1.3,1.11,460,bad
66,Mechanic,12476879,6365269,1059073,0,10,0,fair,1.96,0.08,750,good
67,Mechanic,7716098,3985202,2053064,0,9,0,fair,1.94,0.27,710,fair
68,Student,8370074,7094112,5313562,1,0,3,fair,1.18,0.63,395,bad
69,Designer,21985595,17419925,10084469,1,12,3,poor,1.26,0.46,565,bad
70,Accountant,25409404,19822417,5820074,0,9,3,good,1.28,0.23,685,fair
71,Mechanic,14521095,7307517,17378238,2,1,2,good,1.99,1.2,390,bad
72,Nurse,9550733,5232987,8441672,1,6,0,fair,1.83,0.88,470,bad
73,Designer,13323575,12585528,1777740,0,6,3,good,1.06,0.13,685,fair
74,Data Analyst,28962963,14788347,27246945,1,2,2,good,1.96,0.94,430,bad
75,Nurse,11713383,9165687,11263800,2,3,0,poor,1.28,0.96,380,bad
76,Student,3254033,2895995,87157,0,2,0,poor,1.12,0.03,660,fair
77,Data Analyst,24878918,13956721,15039666,4,5,3,fair,1.78,0.6,305,bad
78,Student,4120790,2895049,4051443,0,0,3,good,1.42,0.98,455,bad
79,Teacher,14140099,10760275,1044125,1,14,3,good,1.31,0.07,685,fair
80,Student,9692894,7955686,8544722,0,2,0,poor,1.22,0.88,460,bad
81,Student,9878290,8198653,2241679,0,0,1,fair,1.2,0.23,665,fair
82,Accountant,15200041,12117979,1776391,1,4,3,fair,1.25,0.12,595,bad
83,Data Analyst,29864924,21559135,6027300,0,4,0,poor,1.39,0.2,660,fair
84,Student,11326197,5395998,1825014,1,0,2,poor,2.1,0.16,590,bad
85,Data Analyst,26623519,17888413,15281448,2,8,0,poor,1.49,0.57,530,bad
86,Freelancer,11032108,5551670,2596215,1,8,3,poor,1.99,0.24,605,bad
87,Freelancer,8411680,4293630,1139184,1,2,3,good,1.96,0.14,615,bad
88,Nurse,14801624,9405755,11973340,2,14,1,poor,1.57,0.81,435,bad
89,Data Analyst,13944159,10769151,8774663,2,1,2,fair,1.29,0.63,370,bad
90,Freelancer,7543869,6631060,187859,1,7,2,poor,1.14,0.02,620,bad
91,Mechanic,8316827,4345872,525301,1,8,1,poor,1.91,0.06,635,bad
92,Student,7733170,3680676,8319949,1,2,3,fair,2.1,1.08,395,bad
93,Accountant,23155293,12421695,2273188,1,7,1,good,1.86,0.1,675,fair
94,Data Analyst,19589106,14021006,8091981,2,7,2,good,1.4,0.41,540,bad
95,Designer,23553986,17881520,1315598,1,10,2,fair,1.32,0.06,680,fair
96,Mechanic,11400363,10022004,796228,0,10,2,good,1.14,0.07,740,fair
97,Nurse,13266813,9705217,2056253,0,4,1,fair,1.37,0.15,665,fair
98,Nurse,9145421,6745510,742865,0,14,0,good,1.36,0.08,770,good
99,Mechanic,6047467,4533069,1998380,0,6,0,good,1.33,0.33,650,fair
100,Nurse,9625713,7117592,3611117,0,2,3,good,1.35,0.38,575,bad
101,Accountant,21883889,16613186,16523403,3,1,3,fair,1.32,0.76,315,bad
102,Designer,12163882,10610865,3990113,0,6,2,good,1.15,0.33,620,bad
103,Accountant,16934621,9556982,4126531,2,4,1,good,1.77,0.24,605,bad
104,IT Engineer,26482960,24852517,5984027,1,2,0,good,1.07,0.23,660,fair
105,Freelancer,3342571,2983150,673848,1,12,2,fair,1.12,0.2,680,fair
106,Nurse,13924991,10933179,560555,0,12,2,good,1.27,0.04,740,fair
107,Teacher,14765137,13137886,2030398,0,14,3,good,1.12,0.14,725,fair
108,Student,7476996,3853514,3678766,0,0,3,good,1.94,0.49,575,bad
109,Mechanic,7699967,5794213,3540917,0,4,2,good,1.33,0.46,590,bad
110,Student,8970532,7318207,3614176,0,1,1,poor,1.23,0.4,565,bad
111,Student,6688284,5745259,3652554,1,1,2,good,1.16,0.55,550,bad
112,Data Analyst,28788159,18700748,13282779,4,14,1,good,1.54,0.46,515,bad
113,Student,7381558,4150355,220572,1,0,2,poor,1.78,0.03,590,bad
114,Salesperson,11305864,7648114,1280109,0,8,2,poor,1.48,0.11,660,fair
115,Designer,16774419,9900751,4386678,2,14,1,poor,1.69,0.26,635,bad
116,Data Analyst,14761410,7163870,4276007,1,6,3,fair,2.06,0.29,625,bad
117,Designer,22218371,18497439,16029427,3,7,3,fair,1.2,0.72,345,bad
118,Student,5301335,3970723,709878,1,1,3,poor,1.34,0.13,575,bad
119,Teacher,13994626,12473851,2342816,0,4,3,poor,1.12,0.17,615,bad
120,Data Analyst,17826054,11344617,1103121,1,7,3,poor,1.57,0.06,605,bad
121,Salesperson,13374937,9050616,8104287,1,11,2,poor,1.48,0.61,460,bad
122,Freelancer,8370960,5687217,5223602,2,10,3,poor,1.47,0.62,405,bad
123,Data Analyst,17340198,13781615,10365556,3,7,0,poor,1.26,0.6,490,bad
124,Data Analyst,28498565,18120674,4904313,1,8,3,fair,1.57,0.17,625,bad
125,IT Engineer,15806167,7558996,569577,1,14,1,poor,2.09,0.04,675,fair
126,Freelancer,8011497,5214179,2132341,1,14,3,poor,1.54,0.27,645,bad
127,Accountant,15357472,9215052,6498677,2,1,3,poor,1.67,0.42,455,bad
128,IT Engineer,25232851,14596697,3801679,0,1,3,fair,1.73,0.15,635,bad
129,IT Engineer,25055776,16867400,24805842,2,2,1,fair,1.49,0.99,385,bad
130,Mechanic,9006568,6660434,3454168,0,11,1,good,1.35,0.38,675,fair
131,Salesperson,14445955,8921619,526076,0,4,0,fair,1.62,0.04,680,fair
132,Salesperson,9095756,6848280,6098505,0,3,0,good,1.33,0.67,500,bad
133,Student,7546873,6952283,3077300,1,0,1,poor,1.09,0.41,525,bad
134,Mechanic,13689575,9817204,10854409,2,14,2,fair,1.39,0.79,440,bad
135,Nurse,13517688,6502038,10700068,4,5,1,poor,2.08,0.79,315,bad
136,IT Engineer,22174057,10706710,3572445,2,10,2,fair,2.07,0.16,640,bad
137,Designer,18235955,10651284,17398704,1,1,0,poor,1.71,0.95,420,bad
138,Salesperson,6471203,4480770,1689455,0,5,0,good,1.44,0.26,730,fair
139,Mechanic,13963960,12663696,6070824,1,6,1,good,1.1,0.43,595,bad
140,IT Engineer,21254065,18126999,6829123,2,3,2,poor,1.17,0.32,470,bad
141,Mechanic,13038667,6813866,187112,0,8,2,good,1.91,0.01,700,fair
142,Accountant,23414802,19412256,888160,1,12,2,fair,1.21,0.04,680,fair
143,Student,6338117,4291927,3722746,1,0,0,poor,1.48,0.59,540,bad
144,Mechanic,10457237,7742536,2871580,1,2,1,good,1.35,0.27,645,bad
145,Nurse,14657367,9785358,607463,1,2,0,good,1.5,0.04,660,fair
146,Mechanic,9729339,6477521,3256433,2,5,2,fair,1.5,0.33,520,bad
147,Accountant,25441728,12587758,7081401,0,9,1,fair,2.02,0.28,695,fair
148,IT Engineer,17294974,14095757,4450941,1,6,2,fair,1.23,0.26,640,bad
149,Designer,13131110,11345969,3046231,0,2,1,fair,1.16,0.23,665,fair
150,Mechanic,8123115,5939660,2041671,1,6,1,good,1.37,0.25,675,fair
